date,bedrooms,bathrooms,floors,waterfront,condition,grade,yr_built,zipcode,lat,long,dataset,price,view_bool,sqft_basement_bool,yr_renovated_bool,ft_living,ft_lot,ft_above
18,3,2.25,1.0,0,2,7,1987,98092,47.3029,-122.069,train,12.66032791780777,0,1,0,3.622113757801675,5.180867423041631,3.519391770694271
41,2,1.0,1.0,0,4,6,1947,98033,47.6934,-122.163,train,12.821258284620408,0,0,0,3.553303068863651,4.875517714672226,3.553303068863651
60,4,1.5,2.0,0,4,10,1910,98112,47.636,-122.301,train,13.766845385982991,0,0,0,3.921924319076236,4.264066565727286,3.921924319076236
101,5,3.0,2.0,0,3,9,2005,98106,47.548,-122.356,train,13.197285303921587,0,0,0,4.009806397200133,4.397715402520009,4.009806397200133
216,2,2.0,1.0,0,4,7,1900,98103,47.6582,-122.345,train,13.296316684527769,0,1,0,3.659932464904485,4.147024820051014,3.458852804917653
25,5,3.0,1.5,0,5,7,1926,98115,47.6845,-122.313,train,13.17115354157376,0,1,0,3.9596780953303083,4.121378172857239,3.7336855334587797
182,4,2.75,1.0,0,3,9,1985,98038,47.4053,-122.03,train,12.821258284620408,0,0,0,3.895761409575366,5.294603608633638,3.895761409575366
353,2,2.0,2.0,0,3,7,1990,98028,47.7525,-122.244,train,12.517227074167096,0,0,0,3.6163665680888073,3.753845038909952,3.6163665680888073
322,3,1.75,1.5,0,3,7,1916,98136,47.5338,-122.384,train,13.208541073645382,0,0,0,3.7132745361986523,4.366152285516591,3.7132745361986523
27,3,1.75,1.0,0,4,8,1960,98136,47.5239,-122.387,train,13.437174117244362,1,1,0,3.785221626028687,4.448704432635475,3.6361991962850233
207,1,1.0,1.5,0,4,6,1918,98133,47.7055,-122.348,train,12.765545566117686,0,0,0,3.5573847241832315,4.568884839570674,3.5573847241832315
139,4,1.0,1.5,0,3,7,1926,98168,47.489,-122.316,train,12.524526376648708,0,0,0,3.6002124464724785,5.0106352940962555,3.6002124464724785
206,3,1.0,1.0,0,3,6,1950,98146,47.5006,-122.334,train,11.975400827795172,0,0,0,3.433466642230941,4.511462934058109,3.433466642230941
20,3,1.5,3.0,0,3,8,2008,98103,47.6961,-122.349,train,12.791077667470416,0,0,0,3.6076199893650487,3.3927938225039647,3.6076199893650487
207,4,2.5,2.0,0,3,9,2014,98092,47.2603,-122.194,train,12.901592010235175,0,0,0,3.9273845917495662,4.211880623311842,3.9273845917495662
356,4,2.25,1.0,0,5,8,1963,98008,47.6202,-122.112,train,13.407542319637992,0,1,0,3.8789531041758734,4.287731049770106,3.719191765022154
45,3,2.0,1.0,0,4,7,1940,98178,47.4968,-122.277,train,12.301382825334498,0,0,0,3.6256724916861067,4.493473394703382,3.6256724916861067
150,4,2.5,2.0,0,4,9,1989,98075,47.5845,-122.06,train,13.521139497361697,0,0,0,3.9614929793555977,4.739916507613876,3.9614929793555977
343,3,1.75,1.0,0,4,7,1955,98007,47.5983,-122.149,train,13.122343377204324,0,1,0,3.698167646900404,4.517993492415703,3.4830120935530564
356,3,2.5,2.0,0,3,8,2014,98065,47.5336,-121.838,train,12.978931709816678,0,0,0,3.704265283447313,3.966360513740974,3.704265283447313
307,3,1.0,1.0,0,4,7,1968,98031,47.4169,-122.168,train,11.918390573078392,0,0,0,3.5654494151481733,4.441612115139497,3.5654494151481733
270,2,1.0,1.5,0,2,7,1925,98115,47.6727,-122.299,train,13.028052697933088,0,0,0,3.6327148616269764,4.258596595708119,3.6327148616269764
91,4,2.5,1.0,0,5,9,1952,98116,47.5706,-122.403,train,13.77468856344402,1,1,0,3.9722460819660794,4.344226900425384,3.7393674127839374
7,3,2.5,2.0,0,3,10,1987,98053,47.6652,-122.049,train,13.65416740755551,0,0,0,4.088757911923038,5.7916453638153955,4.088757911923038
7,4,2.25,2.0,0,3,8,1984,98155,47.7514,-122.286,train,13.244581010128575,0,0,0,3.9059867148110117,4.457783272855323,3.9059867148110117
276,3,2.5,1.0,0,2,7,1979,98023,47.3025,-122.382,train,12.538967060803502,0,1,0,3.6566101935451507,4.451227796103441,3.4830120935530564
11,3,1.5,1.0,0,3,7,1956,98117,47.6821,-122.392,train,13.482831119581755,0,1,0,3.5888912080975985,4.131795216308659,3.4969664876115947
260,3,1.75,1.0,0,4,7,1978,98023,47.2982,-122.378,train,12.367340793126296,0,1,0,3.6498986833790803,4.396806035794654,3.4923581600591325
304,4,2.5,2.0,0,3,7,2006,98059,47.4868,-122.159,train,12.92391243868049,0,0,0,3.8571155724245427,4.199992495255348,3.8571155724245427
90,4,2.75,1.5,0,4,10,1962,98005,47.6547,-122.158,train,14.018451401960965,0,0,0,4.067233785138781,5.732895963918085,4.067233785138781
206,4,2.5,2.0,0,3,8,2005,98038,47.3607,-122.038,train,12.84779494409793,0,0,0,3.9277723389578316,4.240057091587408,3.9277723389578316
6,3,1.75,1.0,0,5,7,1966,98042,47.4156,-122.149,train,12.634603026569334,0,0,0,3.772166054026844,4.768381136371947,3.772166054026844
144,4,2.75,2.0,0,3,9,2014,98059,47.4823,-122.124,train,13.383187995686226,0,0,0,4.024394141767099,4.590507271297177,4.024394141767099
174,3,2.25,3.0,0,3,8,2000,98115,47.6765,-122.302,train,13.116345305078768,0,0,0,3.63965941770731,3.6174492101574156,3.63965941770731
166,4,1.75,1.0,0,5,7,1964,98056,47.5017,-122.165,train,12.765688433465597,0,1,0,3.895761409575366,4.517993492415703,3.6950907141132148
10,4,3.25,2.0,0,3,9,2014,98052,47.6966,-122.133,train,13.848838945412718,0,1,0,4.04627263194565,4.2769553871757005,4.02118900258664
73,3,1.0,1.0,0,3,6,1952,98125,47.7277,-122.308,train,12.594561129431222,0,0,0,3.5614333292995415,4.543521077815845,3.5614333292995415
292,5,3.0,2.0,0,3,8,2012,98059,47.4815,-122.153,train,13.287877815881902,0,0,0,4.07739378638426,4.3993028254272115,4.07739378638426
97,2,1.5,2.0,0,3,8,2006,98122,47.617,-122.309,train,13.092934566713517,0,1,0,3.6002124464724785,3.5796459523987822,3.5408542930527873
288,3,2.5,2.0,0,3,9,2001,98075,47.5611,-122.032,train,13.610943392223,0,0,0,4.065765355302126,4.714416562537482,4.065765355302126
189,3,1.0,1.0,0,5,7,1955,98188,47.4396,-122.285,train,12.409013489526863,0,0,0,3.458852804917653,4.588805273676632,3.458852804917653
145,4,2.5,2.0,0,5,8,1921,98103,47.6605,-122.355,train,13.29967239237474,0,1,0,3.8659653609742435,3.8982346215430286,3.6632328069201607
350,5,3.5,2.0,0,3,8,2013,98065,47.5162,-121.874,train,13.370784735902808,1,1,0,4.068697915028325,4.382260954759401,3.9505035259962105
33,3,2.25,1.0,0,4,8,1973,98052,47.6366,-122.099,train,13.522480879185895,0,1,0,3.8853226170645883,4.585747794076307,3.704265283447313
38,3,3.0,2.0,0,3,8,1997,98031,47.4022,-122.166,train,12.80737862242454,0,0,0,3.912023005428146,4.5122463027028346,3.912023005428146
347,5,3.25,1.0,0,3,10,1969,98005,47.6451,-122.173,train,14.037853789107714,0,1,0,4.1407354289475835,5.350846351495773,3.824846311855757
362,4,2.5,2.0,0,3,7,1987,98092,47.2953,-122.097,train,12.89921982609012,0,1,0,4.008158949251707,6.051086087299615,3.8078955360179165
124,2,1.5,1.0,0,3,7,1937,98199,47.6497,-122.393,train,13.112313041550829,0,1,0,3.7800402325109137,4.3701683713652235,3.4830120935530564
159,4,2.5,2.0,0,3,10,1989,98072,47.7477,-122.117,train,13.541073712262516,0,0,0,3.996472273659053,5.1200691723219665,3.996472273659053
189,4,1.5,1.0,0,3,6,1969,98198,47.3747,-122.306,train,12.524526376648708,0,1,0,3.691994728989254,4.4213022403390125,3.458852804917653
125,6,2.25,1.0,0,5,9,1962,98008,47.5849,-122.113,train,13.695600261291716,1,1,0,4.125310041087346,4.660940873354545,3.8998766591436236
157,4,2.0,1.0,0,5,7,1975,98031,47.395,-122.174,train,12.594730635321955,0,1,0,3.7221243247483526,4.542048322700966,3.468657040611841
280,4,2.5,2.0,0,3,7,1997,98168,47.514,-122.316,train,12.476099782743232,0,0,0,3.6762205501217915,4.480939506338841,3.6762205501217915
353,3,1.75,1.0,0,3,7,1968,98092,47.3141,-122.192,train,12.128111104060462,0,0,0,3.6566101935451507,4.480939506338841,3.6566101935451507
291,3,1.75,1.0,0,3,8,1977,98059,47.4804,-122.151,train,13.527428405491154,0,1,0,3.8659653609742435,5.632052533433018,3.643095857351191
292,4,2.5,2.0,0,3,8,2003,98059,47.4866,-122.147,train,13.180420942442211,0,0,0,4.02598903945115,4.521256630666341,4.02598903945115
199,3,1.5,1.5,0,2,6,1925,98166,47.4693,-122.349,train,12.65395846952229,0,0,0,3.6730051049566463,4.445067553909421,3.6730051049566463
165,4,1.75,1.0,0,3,7,1978,98144,47.5961,-122.305,train,12.65395846952229,0,1,0,3.698167646900404,4.003183783825124,3.4175922930736506
165,2,1.0,1.0,0,3,6,1943,98055,47.4671,-122.212,train,12.323855681186558,0,0,0,3.275540167521702,4.349757374105096,3.275540167521702
276,3,2.0,1.0,0,4,8,1998,98042,47.3898,-122.154,train,12.793720411897448,0,0,0,3.7449854494174004,4.441750792161604,3.7449854494174004
157,3,2.5,2.0,0,3,8,2001,98011,47.7557,-122.223,train,13.217582643985264,0,0,0,3.946786036752451,4.3379524412855295,3.946786036752451
144,3,3.25,3.0,0,3,8,1999,98117,47.6954,-122.375,train,12.765688433465597,0,0,0,3.6888794541139363,3.5842899486320174,3.6888794541139363
311,4,2.0,1.0,0,3,8,1962,98133,47.765,-122.335,train,12.77280590123446,0,1,0,3.792894410866017,4.458051765276863,3.6039299357162378
315,4,2.75,2.0,0,3,9,2004,98199,47.6487,-122.388,train,13.785051350479566,0,1,0,4.0943445622221,4.262580680532707,3.9335527501583694
61,4,3.0,1.0,0,4,7,1948,98155,47.7381,-122.302,train,12.48748510496836,0,0,0,3.785221626028687,4.5041120939270245,3.785221626028687
318,6,1.5,1.5,0,2,7,1911,98033,47.6798,-122.206,train,13.336667980051336,0,0,0,3.7132745361986523,4.278399223004299,3.7132745361986523
171,3,1.0,1.0,0,4,7,1954,98006,47.5741,-122.133,train,13.017002861746503,0,0,0,3.6039299357162378,4.605170185988092,3.6039299357162378
349,4,3.5,2.0,0,3,9,2006,98038,47.3545,-122.001,train,13.102160670086809,0,0,0,4.035453044393909,4.383586698342003,4.035453044393909
95,5,2.75,1.5,0,3,7,1955,98118,47.5576,-122.273,train,12.904207367601158,0,1,0,3.838931750339105,4.440918152502073,3.553303068863651
117,3,2.5,2.0,0,3,8,1988,98011,47.75,-122.183,train,13.07154575933854,0,0,0,3.829585683833029,4.207247896588948,3.829585683833029
32,3,1.75,1.0,0,3,8,1958,98168,47.4881,-122.281,train,12.560244459250788,0,1,0,3.982772786564996,4.9072188678513085,3.6825900630105064
116,3,1.0,1.0,0,3,7,1951,98031,47.3887,-122.22,train,12.468436909997664,0,0,0,3.7449854494174004,4.691474118291249,3.7449854494174004
297,5,3.0,2.0,0,3,7,1995,98010,47.3279,-122.006,train,12.793856532650658,0,1,0,3.946786036752451,4.586007628827257,3.766846854924316
77,5,2.5,2.0,0,3,8,2005,98031,47.4036,-122.205,train,12.84476364029406,0,0,0,3.9578565996910577,4.297077116276183,3.9578565996910577
132,3,2.0,2.0,0,3,9,1999,98118,47.5153,-122.256,train,13.457406021215949,1,0,0,3.802945000526561,4.185505340619078,3.802945000526561
298,4,3.5,1.0,0,4,12,1993,98077,47.7354,-122.078,train,13.9108207377686,0,0,0,4.179684553111335,5.299528398764225,4.179684553111335
19,4,2.5,2.0,0,3,8,1986,98072,47.775,-122.125,train,13.34550692871854,0,0,0,3.9373695625859053,5.3967787523836,3.9373695625859053
299,3,2.0,1.0,0,4,8,1976,98004,47.6408,-122.219,train,14.077874822431763,0,1,0,3.8810853035691024,4.808602250499027,3.7393674127839374
6,2,1.5,2.0,0,3,8,2005,98119,47.6319,-122.362,train,13.120361374733656,0,1,0,3.50605764715319,3.431901695726477,3.4175922930736506
325,3,1.0,1.0,0,4,7,1957,98188,47.4434,-122.283,train,12.301155526776864,0,0,0,3.4830120935530564,4.607265788297325,3.4830120935530564
158,4,2.75,1.0,0,4,8,1966,98006,47.544,-122.176,train,13.199231821660906,0,1,0,3.987954180082769,4.552489928159178,3.8319386293517352
94,3,1.5,1.5,0,5,7,1941,98106,47.5297,-122.354,train,12.94084150078094,0,1,1,3.912023005428146,4.349757374105096,3.727938343745912
329,2,2.75,1.0,0,3,7,1968,98178,47.4869,-122.243,train,13.017002861746503,0,1,0,3.9704698811638957,4.6620576931175135,3.659932464904485
281,3,2.0,1.0,0,3,7,2008,98106,47.5655,-122.36,train,12.84792653170257,0,1,0,3.6361991962850233,4.0382576637761645,3.372618174742181
33,3,2.0,2.0,0,4,7,1988,98023,47.2917,-122.373,train,12.431214199507057,0,0,0,3.7221243247483526,4.442651256490317,3.7221243247483526
313,3,2.5,3.0,0,3,9,2013,98112,47.6199,-122.3,train,13.716794585025117,0,0,0,3.8078955360179165,3.747770971942128,3.8078955360179165
299,4,2.5,2.0,0,3,9,1993,98006,47.5515,-122.12,train,13.499339843778206,0,0,0,3.9998392897497252,4.6147772954499935,3.9998392897497252
272,3,1.0,1.0,0,4,7,1980,98038,47.365,-122.028,train,12.235631447771718,0,0,0,3.4830120935530564,4.622370899346757,3.4830120935530564
179,3,2.75,1.5,0,5,8,1900,98122,47.6032,-122.285,train,13.539757056377766,1,0,0,3.7903498761122814,4.38124477368579,3.7903498761122814
216,4,2.5,1.0,0,3,8,1976,98023,47.3165,-122.386,train,12.533576212168626,0,1,0,3.921924319076236,4.461329149762201,3.7336855334587797
203,6,2.75,1.0,0,3,8,1978,98023,47.3103,-122.339,train,12.66032791780777,0,1,0,3.9930824301663637,4.451227796103441,3.7421843216430655
17,4,1.75,1.0,0,4,7,1955,98178,47.4866,-122.232,train,12.560244459250788,0,1,0,3.820061586347682,4.759977577213757,3.473487996067709
195,3,1.0,1.0,0,3,7,1960,98198,47.3979,-122.317,train,12.257240932104573,0,1,0,3.7587604253015154,4.613991903574389,3.473487996067709
83,4,3.0,2.0,0,4,7,1968,98027,47.5338,-122.033,train,13.122163357401664,0,0,0,3.8435400778915674,4.704431654054073,3.8435400778915674
49,4,1.0,1.5,0,3,7,1917,98115,47.6854,-122.288,train,13.145102864373818,0,0,0,3.6076199893650487,4.349757374105096,3.6076199893650487
199,2,1.0,1.0,0,3,5,1942,98125,47.7145,-122.285,train,12.759957758756611,0,0,0,3.253638856192506,4.4486360565669925,3.253638856192506
277,3,1.75,1.0,0,3,8,1957,98005,47.6347,-122.173,train,13.262125319779487,0,0,0,3.7365345440160986,4.622322587834087,3.7365345440160986
181,4,3.5,1.0,0,3,8,1980,98005,47.5841,-122.172,train,13.748408754423538,0,1,0,4.035453044393909,4.4966515695468665,3.9505035259962105
255,4,2.5,1.0,0,3,9,1983,98074,47.6346,-122.045,train,13.244581010128575,0,0,0,3.912023005428146,4.700066971804419,3.912023005428146
95,4,2.5,2.5,0,4,9,1974,98040,47.5631,-122.219,train,13.639250592548915,0,0,0,3.9354647983775712,4.580837599997451,3.9354647983775712
298,4,2.75,1.0,0,5,8,1939,98144,47.5841,-122.295,train,13.484224848030362,0,1,0,3.9913788510055563,4.1955881754163755,3.7072864406752943
77,5,1.75,1.0,0,4,7,1962,98106,47.5208,-122.35,train,12.777052192115912,0,1,0,3.756035622917733,4.492722643811583,3.4830120935530564
90,4,2.75,2.0,0,3,10,2014,98033,47.6506,-122.195,train,14.058417520119434,0,0,0,4.12400285080031,4.544086369000988,4.12400285080031
174,1,2.25,2.0,0,4,7,1979,98133,47.7313,-122.343,train,12.66032791780777,0,1,0,3.785221626028687,3.921924319076236,3.5015327293932312
185,3,1.0,1.0,0,4,7,1978,98030,47.3542,-122.181,train,12.441144767709655,0,1,0,3.6825900630105064,4.5083778114517585,3.473487996067709
284,2,1.0,1.0,0,3,6,1920,98136,47.5443,-122.382,train,13.010313873595706,0,0,0,3.3166592166401885,4.352665566765816,3.3166592166401885
328,3,2.5,2.0,0,3,9,2002,98075,47.6006,-121.978,train,13.529160930746272,0,0,0,3.975779665577626,4.416293851217277,3.975779665577626
178,3,2.5,2.0,0,3,8,1989,98042,47.3872,-122.154,train,12.72039215855042,0,0,0,3.797944958859269,4.107232580379592,3.797944958859269
201,2,1.5,2.0,0,3,7,1990,98028,47.7532,-122.244,train,12.388394202324127,0,0,0,3.491431375734471,3.5706225611752456,3.491431375734471
132,2,2.75,2.0,1,3,12,1989,98166,47.4485,-122.369,train,14.456837989794424,1,0,0,4.106690868517286,5.187432618667504,4.106690868517286
360,3,1.5,2.0,0,3,7,1944,98136,47.5175,-122.393,train,13.204864598916071,1,0,0,3.7221243247483526,4.515846030274262,3.7221243247483526
130,4,1.0,1.5,0,3,7,1946,98155,47.7529,-122.318,train,12.88664104388326,0,0,0,3.6361991962850233,4.513208766907627,3.6361991962850233
12,3,2.5,2.0,0,3,10,1989,98003,47.2789,-122.331,train,13.017002861746503,0,0,0,3.987954180082769,4.875517714672226,3.987954180082769
115,3,1.5,1.0,0,4,7,1955,98007,47.5897,-122.136,train,13.064734264567692,0,0,0,3.7308201961042875,4.554596594985613,3.7308201961042875
277,3,2.0,2.0,0,4,6,1985,98125,47.7012,-122.322,train,13.045482333068373,0,0,0,3.6857446476071387,4.259495786678809,3.6857446476071387
88,4,2.25,2.0,0,4,9,1979,98074,47.6153,-122.054,train,13.312983737012978,0,0,0,3.9140190160629147,5.180202971116604,3.9140190160629147
28,3,1.0,1.0,0,3,7,1955,98106,47.5274,-122.345,train,12.61137107308124,0,0,0,3.5491878192953936,4.580837599997451,3.5491878192953936
18,3,1.75,1.0,0,4,7,1969,98023,47.2933,-122.372,train,11.701477571514818,0,0,0,3.519391770694271,4.586215399451481,3.519391770694271
154,4,2.0,1.5,0,3,7,1983,98023,47.3127,-122.354,train,12.428816116823045,0,0,0,3.6566101935451507,4.484389117568978,3.6566101935451507
186,3,1.0,1.0,0,4,7,1968,98077,47.7431,-122.073,train,12.691580461311874,0,0,0,3.528087642050205,4.580837599997451,3.528087642050205
196,4,2.5,2.0,0,4,10,1992,98077,47.7437,-122.035,train,13.66990658410548,0,0,0,4.083108134296071,5.245512093091519,4.083108134296071
335,4,2.5,2.0,0,3,9,2001,98004,47.5831,-122.193,train,14.151982794585487,0,0,0,3.963301299590692,4.545722108516164,3.963301299590692
224,5,2.75,1.0,0,3,7,1965,98106,47.5188,-122.348,train,12.904207367601158,0,1,0,3.963301299590692,4.469265824340346,3.719191765022154
89,4,2.5,2.0,0,3,9,2007,98188,47.4318,-122.286,train,12.793859310432293,0,0,0,4.035453044393909,4.4465804143676895,4.035453044393909
73,4,2.5,1.0,0,4,8,1977,98075,47.5834,-122.003,train,13.353475098367715,0,1,0,3.9140190160629147,5.231837302919922,3.691994728989254
328,4,2.75,1.0,0,4,7,1982,98178,47.511,-122.251,train,13.221303325259232,1,1,0,4.029163653290479,4.519716709998741,3.6950907141132148
116,2,2.0,1.0,0,3,8,1959,98155,47.7499,-122.29,train,12.973863369085883,0,1,0,3.6185295130623687,4.717940523945057,3.4386480357487144
335,2,1.0,1.0,0,4,6,1919,98117,47.687,-122.389,train,13.16158409055761,0,0,0,3.4282309922972933,4.131795216308659,3.4282309922972933
18,4,3.5,2.0,0,3,9,2008,98115,47.6762,-122.288,train,13.767377527834968,0,1,0,4.022794140401764,4.267123472991033,3.9080069195795137
159,3,2.0,3.0,0,3,8,2014,98122,47.605,-122.304,train,13.151922179645874,0,0,0,3.6762205501217915,3.4637789531391583,3.6762205501217915
334,5,2.75,1.0,0,5,7,1966,98030,47.3738,-122.214,train,12.779873068457553,0,1,0,3.9179872908607827,4.572900925419305,3.6665115071932406
292,3,2.0,1.0,0,3,7,1931,98117,47.6876,-122.381,train,13.224919965729422,0,1,0,3.7365345440160986,4.152742008863846,3.433466642230941
116,2,1.0,1.0,0,3,6,1943,98118,47.5253,-122.266,train,12.445089546000672,0,0,0,3.406722299755448,4.349757374105096,3.406722299755448
256,3,2.0,2.0,0,3,7,1987,98117,47.6821,-122.378,train,12.611537753638338,0,0,0,3.569433499972762,3.921924319076236,3.569433499972762
94,2,1.75,1.5,0,3,8,1940,98105,47.6709,-122.276,train,13.418495646168909,0,0,0,3.6888794541139363,4.332375377886926,3.6888794541139363
54,3,2.25,2.0,0,3,8,1984,98028,47.7428,-122.231,train,12.833347081939412,0,0,0,3.622113757801675,4.670684317191293,3.622113757801675
250,2,1.0,1.0,0,3,7,1951,98125,47.7215,-122.323,train,12.762827201184564,0,0,0,3.523758610678648,4.464783853912668,3.523758610678648
371,3,1.75,1.0,0,3,7,2008,98092,47.2881,-122.086,train,12.896716695872,0,0,0,3.8412412232672524,5.603308836197625,3.8412412232672524
258,3,2.5,2.0,0,4,7,1981,98031,47.4015,-122.176,train,12.388394202324127,0,0,0,3.6566101935451507,4.636751473466911,3.6566101935451507
115,3,2.75,1.0,0,4,7,1958,98056,47.4923,-122.178,train,12.821258284620408,0,0,0,3.829585683833029,4.471230463410291,3.829585683833029
166,2,2.25,2.0,0,3,7,2008,98027,47.5323,-122.072,train,12.706696406811568,0,1,0,3.569433499972762,3.469626973020754,3.532379513895901
140,3,2.5,2.0,0,3,8,2004,98011,47.7733,-122.226,train,13.017002861746503,0,0,0,3.8435400778915674,4.174505599088001,3.8435400778915674
152,3,2.25,2.0,0,3,8,1983,98034,47.7293,-122.223,train,12.985397522331173,0,0,0,3.747770971942128,4.403436633265346,3.747770971942128
124,3,1.75,1.0,0,3,8,1941,98199,47.65,-122.415,train,13.565766324852886,1,1,0,3.797944958859269,4.315260938361621,3.5964671106079
75,3,2.5,2.0,0,3,8,2014,98122,47.6088,-122.311,train,13.527761816623505,0,1,0,3.802945000526561,3.8622233228167686,3.6002124464724785
264,3,1.75,2.0,0,3,8,1984,98075,47.596,-122.08,train,13.339891189932905,0,0,0,3.925830588944633,5.293721307363579,3.925830588944633
147,4,2.0,1.0,0,5,8,1958,98033,47.6815,-122.198,train,13.473020249017498,0,0,0,3.7308201961042875,4.552489928159178,3.7308201961042875
308,3,1.75,1.5,0,4,7,1922,98166,47.4693,-122.364,train,13.296316684527769,0,0,0,3.8526312374331626,5.001236394610275,3.8526312374331626
311,3,2.5,2.0,0,3,7,2004,98056,47.4805,-122.178,train,12.676076274775909,0,0,0,3.6857446476071387,4.07739378638426,3.6857446476071387
35,4,2.5,2.0,0,3,10,2014,98075,47.5802,-122.039,train,13.785041041148077,0,0,0,4.165431806612372,4.520131770799333,4.165431806612372
250,4,2.75,1.0,0,4,7,1976,98177,47.7743,-122.388,train,13.527828485512494,1,1,0,4.03701310806203,4.525085809911681,3.750541062129936
26,2,1.0,1.0,0,4,6,1952,98133,47.7508,-122.349,train,12.445089546000672,0,0,0,3.4830120935530564,4.505151404688224,3.4830120935530564
